data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8621332,152,CHI988,988,"21 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Biobio,Arauco,Arauco,Arauco,-37.2457,-73.3153,1,"Biobio Chile",Subnational,"On 21 October 2019, in Arauco, Biobio region, citizens demonstrated over general discontent with the government. Their demands include reforms in education, healthcare and pension policies, among other things. Clashes between rioters and police forces were reported over the day. [size=no report]",0,1636381453,CHL
8621334,152,CHI1009,1009,"21 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,"Los Rios",Valdivia,Lanco,Lanco,-39.4524,-72.7711,1,"Biobio Chile",National,"On 21 October 2019, in Lanco, Los Rios region, citizens demonstrated over general discontent with the government. Their demands include reforms in education, healthcare and pension policies, among other things. Clashes between rioters and police forces were reported over the day. [size=no report]",0,1636381453,CHL
8621350,152,CHI1012,1012,"21 October 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Maule,Linares,Linares,Linares,-35.8467,-71.5931,1,"El Centro",National,"On 21 October 2019, in Linares, Maule region, more than 5,000 citizens staged a protest over a general discontent with the government. [size=more than 5,000]",0,1636381453,CHL
6925830,152,CHI943,943,"20 October 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Chile)","Protesters (Ecuador)",6,"Military Forces of Chile (2018-)",,1,16,"South America",Chile,Coquimbo,Elqui,"La Serena","La Serena",-29.9045,-71.2489,1,"Biobio Chile; ReliefWeb",Other-National,"On 20 October 2019, in La Serena, Coquimbo region, military forces of Chile opened fire against a group of protesters. One Ecuatorian citizen was reported killed and one more suffered serious injuries. [size=no report]",1,1582839777,CHL
6930050,152,CHI971,971,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)","Students (Chile)",5,"Civilians (Chile)",,7,57,"South America",Chile,Metropolitana,Maipo,"San Bernardo","San Bernardo",-33.5922,-70.6996,1,AFP,International,"On 20 October 2019, in San Bernardo, Metropolitan region, rioters set on fire a supermarket during demonstrations against the increased of the metro rates. The demonstration, initially promoted by students, now included other citizens dissatisfied with the general increase of fares in other basic services in the country. Two people were reported killed and one more injured in the fire. [size=no report]",2,1582839791,CHL
6930133,152,CHI959,959,"20 October 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Military Forces of Chile (2018-)",,1,15,"South America",Chile,Metropolitana,Cordillera,"Puente Alto","Puente Alto",-33.6183,-70.5899,1,AFP,International,"On 20 October 2019, in Puente Alto, Metropolitan region, two people were reported injured with gunshots in an unclear event that involved a Military patrol. The attack was directed to a group of rioters that were looting local stores in the area. [size=no report]",0,1582839791,CHL
6931449,152,CHI928,928,"20 October 2019",2019,1,Protests,"Protest with intervention","Protesters (Chile)",,6,"Police Forces of Chile (2018-)",,1,16,"South America",Chile,Araucania,Malleco,Collipulli,Collipulli,-37.9545,-72.4344,2,"Biobio Chile",National,"On 20 October 2019, in the rural area of Collipulli, Araucania region, citizens protested over a general discontent with the government and against the emergency state that allowed military forces of Chile to patrol the streets of the country's capital. Protesters blocked the Malleco bridge. Police reported at least 8 people arrested in the region. There were not reports of violence by protesters [size=at least 8]",0,1582839795,CHL
6931497,152,CHI984,984,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Araucania,Cautin,Villarrica,Villarrica,-39.282,-72.2308,1,"Biobio Chile",National,"On 20 October 2019, in Villarrica, Araucania region, citizens demonstrated over a general discontent with the government and against the emergency state that allowed military forces of Chile to patrol the streets of the country's capital. Group of rioters built and set on fire barricades in the district. Police reported at least 8 people arrested in the region. [size=no report]",0,1582839795,CHL
6931532,152,CHI967,967,"20 October 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,O'Higgins,Cachapoal,Rancagua,Rancagua,-34.1708,-70.7444,1,"Biobio Chile",National,"On 20 October 2019, in Rancagua, O'Higgins citizens staged a protest over a general discontent with the government. The group blocked the road for several hours. [size=no report]",0,1582839795,CHL
6931767,152,CHI979,979,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,,,0,50,"South America",Chile,Atacama,Huasco,Vallenar,Vallenar,-28.5762,-70.7594,1,"Biobio Chile",National,"On 20 October 2019, in the Route 5 near Vallenar, Atacama region, citizens demonstrated over a general discontent with the government and against the emergency state that allowed military forces of Chile to patrol the streets of the country's capital. Rioters blocked the highway with barricades. [size=no report]",0,1582839796,CHL
6932090,152,CHI921,921,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Civilians (Chile)","Labour Group (Chile)",7,57,"South America",Chile,Atacama,Copiapo,Caldera,Caldera,-27.0705,-70.8279,2,"Biobio Chile",National,"On 20 October 2019, in the rural area of Caldera, Atacama region, demonstrators set on fire a toll. Citizens demonstrated over a general discontent with the government and against the emergency state that allowed military forces of Chile to patrol the streets of the country's capital. [size=no report]",0,1582839797,CHL
6932204,152,CHI927,927,"20 October 2019",2019,2,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Nuble,Diguillin,Chillan,Chillan,-36.6066,-72.1034,1,"Biobio Chile",National,"As reported on 20 October 2019, in Chillan, Nuble region, citizens demonstrated over general discontent with the government. Their demands include reforms in education, healthcare and pension policies, among other things. There were a clashes between rioters and police forces. One person was reported injured. [size=no report]",0,1582839797,CHL
6936779,152,CHI944,944,"20 October 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,"Los Rios",Ranco,"La Union","La Union",-40.2931,-73.0816,1,"El Austral Osorno",National,"On 20 October 2019, in La Union, Los Lagos region, around 30 rioters and Police Forces of Chile clashed when the first ones attempted to loot local supermarkets and other businesses. Police reported 11 people arrested and two police officers injured. [size=around 30]",0,1582839938,CHL
6936798,152,CHI962,962,"20 October 2019",2019,2,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,"Los Lagos",Osorno,Purranque,Purranque,-40.9084,-73.1673,1,"El Austral Osorno",Subnational,"On the weekend of 20 October 2019, in Ourranque, Los Lagos region, rioters demonstrated over general discontent with the government. Four people were arrested by Police Forces of Chile when they attempted to build a barricade near downtown. The group demands reforms in education, health, pension policies, between others. [size=no report]",0,1582839938,CHL
6936814,152,CHI976,976,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Araucania,Cautin,Temuco,Temuco,-38.7397,-72.5984,1,"El Austral Temuco",Subnational,"On 20 October 2019, in Temuco, Araucania region, hundreds of citizens staged a demonstration over a general discontent with the government. The group demands improvements in education, health and pension policies, between others. Later, Police Forces of Chile and rioters clashed during and attempt of lootting of local businesses. Rioters built and set on fire barricades. Police reported 17 people arrested. [size=hundreds]",0,1582839938,CHL
6936846,152,CHI958,958,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)","Mapuche Indigenous Group (Chile); Indigenous Group (Chile)",5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Araucania,Cautin,Pucon,Pucon,-39.2727,-71.9776,1,"El Austral Temuco",Subnational,"On 20 October 2019, in Pucon, Araucania region, Police Forces of Chile reported the arrest of a group of 17 rioters. The group threw rocks to public buildings to demonstrated over a general discontent with the government. The group demand improvements in education, health, pension policies, between others. [size=at least 17]",0,1582839938,CHL
6936880,152,CHI977,977,"20 October 2019",2019,1,Protests,"Protest with intervention","Protesters (Chile)",,6,"Police Forces of Chile (2018-)",,1,16,"South America",Chile,"Los Rios",Valdivia,Valdivia,Valdivia,-39.8142,-73.2459,1,"El Austral Valdivia",Subnational,"On 20 October 2019, in Valdivia, Los Rios region, Police Forces of Chile dispersed a group of protesters with tear gas and water hoses. The group demands improvements in education, health, pension policies, between others. [size=no report]",0,1582839938,CHL
6937895,152,CHI952,952,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Coquimbo,Limari,Ovalle,Ovalle,-30.6045,-71.1965,1,"El Dia (Chile)",National,"On 20 October 2019, in Ovalle, Coquimbo region, Police Forces of Chile and demonstrators clashed when a group of rioters start building barricades in the streets of the district. [size=no report]",0,1582839941,CHL
6937914,152,CHI931,931,"20 October 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Coquimbo,Elqui,Coquimbo,Coquimbo,-29.9533,-71.3395,1,"El Dia (Chile)",National,"On 20 October 2019, in Coquimbo, Coquimbo region, Police Forces of Chile intervened when rioters attempted to loot local businesses. [size=no report]",0,1582839941,CHL
6937926,152,CHI982,982,"20 October 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Coquimbo,Elqui,Vicuna,Vicuna,-30.0312,-70.7084,1,"El Dia (Chile)",National,"On 20 October 2019, in the route D-41 near Vicuna, Coquimbo region, a group of residents protested against the bad condition of the road D-41. The group demands improvements in the infrastructure. [size=no report]",0,1582839941,CHL
6939531,152,CHI981,981,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Military Forces of Chile (2018-)",1,15,"South America",Chile,Valparaiso,Valparaiso,Valparaiso,Valparaiso,-33.036,-71.6296,1,"El Mercurio (Chile)",National,"On 20 October 2019, in Valparaiso, Valparaiso region, demonstrators and Police and Military forces of Chile clashed when the first ones attempted to march near the congress building in the city center. The lawmakers were having a session at the moment of the events. Demonstrators then destroyed local stores. [size=no report]",0,1582839947,CHL
6940309,152,CHI978,978,"20 October 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,"Los Rios",Valdivia,Valdivia,Valdivia,-39.8142,-73.2459,1,"El Naveghable",Subnational,"On 20 October 2019, in Valdivia, Los Rios region, rioters stole goods from local businesses. Police reported at least 10 people arrested for looting. [size=at least 10]",0,1582839949,CHL
6953725,152,CHI918,918,"20 October 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Antofagasta,Antofagasta,Antofagasta,Antofagasta,-23.6524,-70.3954,1,"La Estrella de Antofagasta",Subnational,"On 20 October 2019, in Antofagasta, Antofagasta region, riots broke out during a demonstration over general discontent with the government. Rioter and Police Forces of Chile clashed. Offices of a pension found were set on fire. [size=no report]",0,1582840237,CHL
